Container Number,Size,Tare (kg),Terminal,Region,Type,Available From,Available To,Price (KRW),Remarks
TCLU9257288,20FT,2500,HJIT,인천,외항,2024-06-07,2024-06-10,50000,확정 이후 연락
OOLU1213184,40FT,3900,PNCT,평택,내항,2024-06-01,2024-06-04,45000,확정 이후 연락
FSCU6328958,40FT,3900,PCTC,평택,내항,2024-06-02,2024-06-06,45000,빠른 픽업 가능
TRIU9427952,20FT,2400,ICT,인천,내항,2024-06-05,2024-06-09,45000,전화 요망
OOLU6384583,20FT,2300,GWCT,광양,내항,2024-06-05,2024-06-08,50000,빠른 픽업 가능
CMAU3083479,20FT,2500,IGCT,군산,내항,2024-06-07,2024-06-11,47000,빠른 픽업 가능
EMCU8894022,40HQ,4200,BNCT,부산,외항,2024-06-07,2024-06-10,47000,전화 요망
MAEU3574274,40FT,4000,PCTC,평택,내항,2024-06-05,2024-06-08,50000,확정 이후 연락
TCLU6544018,40HQ,3900,PNCT,평택,내항,2024-06-04,2024-06-07,40000,전화 요망
MAEU2697270,20FT,2300,HBCT,부산,내항,2024-06-03,2024-06-06,40000,전화 요망
FSCU4151206,40FT,4000,HBCT,부산,내항,2024-06-02,2024-06-06,45000,빠른 픽업 가능
MAEU2839659,20FT,2300,PNIT,부산,외항,2024-06-03,2024-06-06,40000,빠른 픽업 가능
TCLU2333024,20FT,2100,SNCT,인천,외항,2024-06-03,2024-06-08,47000,확정 이후 연락
MSCU9690457,20FT,2100,TOC,부산,내항,2024-06-07,2024-06-11,40000,전화 요망
HMMU7664651,40FT,3800,DGT,부산,외항,2024-06-07,2024-06-12,50000,전화 요망
YMLU2840992,40HQ,4000,DGT,부산,외항,2024-06-07,2024-06-11,40000,확정 이후 연락
OOLU5975087,20FT,2400,HJIT,인천,외항,2024-06-05,2024-06-09,42000,빠른 픽업 가능
HMMU1244183,20FT,2500,KIT,광양,내항,2024-06-03,2024-06-06,40000,확정 이후 연락
TCLU7689672,20FT,2400,PNIT,부산,외항,2024-06-07,2024-06-12,40000,확정 이후 연락
FSCU3151156,20FT,2300,PNIT,부산,외항,2024-06-07,2024-06-10,50000,확정 이후 연락
MSCU4509492,20FT,2200,SNCT,인천,외항,2024-06-01,2024-06-06,50000,확정 이후 연락
TCLU8608241,20FT,2300,BPTS,부산,내항,2024-06-03,2024-06-08,50000,빠른 픽업 가능
MAEU2233830,20FT,2300,PNCT,평택,내항,2024-06-04,2024-06-07,40000,빠른 픽업 가능
MAEU2414072,20FT,2100,BNCT,부산,외항,2024-06-03,2024-06-08,50000,빠른 픽업 가능
TRIU5832184,40HQ,4200,PCTC,평택,내항,2024-06-04,2024-06-09,40000,확정 이후 연락
EMCU9936831,20FT,2300,PNCT,평택,내항,2024-06-04,2024-06-09,47000,전화 요망
OOLU1338142,40HQ,4000,PCTC,평택,내항,2024-06-04,2024-06-09,47000,전화 요망
EMCU7653539,40FT,3900,ICT,인천,내항,2024-06-02,2024-06-06,45000,확정 이후 연락
EMCU9260077,20FT,2200,BPTG,부산,내항,2024-06-02,2024-06-07,40000,확정 이후 연락
ONEU5004931,20FT,2400,JUCT,울산,내항,2024-06-02,2024-06-05,50000,전화 요망
MSCU4281935,20FT,2200,BNCT,부산,외항,2024-06-03,2024-06-08,50000,확정 이후 연락
EMCU6416202,20FT,2500,BNCT,부산,외항,2024-06-04,2024-06-07,40000,전화 요망
TRIU2321222,20FT,2200,ICT,인천,내항,2024-06-02,2024-06-05,45000,확정 이후 연락
FSCU4396416,40FT,4000,ICT,인천,내항,2024-06-06,2024-06-10,47000,전화 요망
OOLU8348471,20FT,2100,HBCT,부산,내항,2024-06-01,2024-06-05,42000,확정 이후 연락
FSCU2915632,40FT,3600,E1CT,인천,내항,2024-06-07,2024-06-11,50000,빠른 픽업 가능
MAEU3668272,40HQ,3900,PCTC,평택,내항,2024-06-03,2024-06-06,45000,빠른 픽업 가능
MAEU7505358,20FT,2100,PNC,부산,외항,2024-06-01,2024-06-04,40000,빠른 픽업 가능
ONEU2735259,40HQ,4100,ICT,인천,내항,2024-06-05,2024-06-10,50000,확정 이후 연락
TCLU2816936,40HQ,4000,BPTS,부산,내항,2024-06-05,2024-06-08,47000,전화 요망
FSCU8595377,40HQ,3900,KIT,광양,내항,2024-06-06,2024-06-11,42000,전화 요망
OOLU9151126,40FT,3900,ICT,인천,내항,2024-06-02,2024-06-07,40000,확정 이후 연락
HMMU5628587,40HQ,4100,BPTS,부산,내항,2024-06-05,2024-06-10,40000,확정 이후 연락
YMLU2632589,20FT,2500,BPTG,부산,내항,2024-06-04,2024-06-09,45000,전화 요망
TCLU8624284,40HQ,4100,GWCT,광양,내항,2024-06-02,2024-06-06,42000,확정 이후 연락
CMAU1679242,40FT,4000,ICT,인천,내항,2024-06-04,2024-06-09,42000,확정 이후 연락
YMLU4570584,40FT,4000,BPTG,부산,내항,2024-06-04,2024-06-09,50000,확정 이후 연락
MSCU8101117,40FT,3800,BCT,부산,외항,2024-06-01,2024-06-06,47000,확정 이후 연락
TCLU6631155,40FT,3600,HBCT,부산,내항,2024-06-03,2024-06-08,47000,빠른 픽업 가능
EMCU3450332,20FT,2100,PNC,부산,외항,2024-06-05,2024-06-08,45000,빠른 픽업 가능
OOLU9624656,40FT,3600,PCTC,평택,내항,2024-06-02,2024-06-06,45000,확정 이후 연락
ONEU5936138,40FT,3700,PNCT,평택,내항,2024-06-06,2024-06-10,50000,전화 요망
TRIU5657026,40HQ,4200,PCTC,평택,내항,2024-06-02,2024-06-05,45000,전화 요망
YMLU3224661,20FT,2100,DGT,부산,외항,2024-06-01,2024-06-05,45000,빠른 픽업 가능
MAEU6730922,40FT,3900,PNCT,평택,내항,2024-06-02,2024-06-06,40000,전화 요망
TCLU5901115,40HQ,3900,DGT,부산,외항,2024-06-04,2024-06-07,40000,빠른 픽업 가능
HMMU3169115,40HQ,3900,HJIT,인천,외항,2024-06-03,2024-06-07,45000,빠른 픽업 가능
ONEU2125746,20FT,2300,ICT,인천,내항,2024-06-06,2024-06-11,40000,전화 요망
FSCU4595716,20FT,2200,BPTG,부산,내항,2024-06-04,2024-06-08,42000,전화 요망
FSCU3806349,40FT,4000,BPTG,부산,내항,2024-06-01,2024-06-04,45000,확정 이후 연락
MAEU2397849,20FT,2400,E1CT,인천,내항,2024-06-07,2024-06-12,40000,빠른 픽업 가능
TCLU9298560,20FT,2500,PCTC,평택,내항,2024-06-04,2024-06-08,42000,확정 이후 연락
MAEU9182760,40HQ,3800,HBCT,부산,내항,2024-06-07,2024-06-10,42000,빠른 픽업 가능
CMAU5050273,40HQ,4000,HBCT,부산,내항,2024-06-03,2024-06-06,47000,빠른 픽업 가능
HMMU3594755,40FT,3700,PNIT,부산,외항,2024-06-02,2024-06-05,40000,확정 이후 연락
FSCU1733641,20FT,2500,IGCT,군산,내항,2024-06-02,2024-06-05,47000,빠른 픽업 가능
YMLU4685027,40HQ,4200,GWCT,광양,내항,2024-06-03,2024-06-08,45000,전화 요망
EMCU1056572,20FT,2200,SNCT,인천,외항,2024-06-02,2024-06-07,47000,빠른 픽업 가능
YMLU3608283,40FT,3800,PCTC,평택,내항,2024-06-01,2024-06-04,40000,빠른 픽업 가능
YMLU5982438,40HQ,4200,PCTC,평택,내항,2024-06-06,2024-06-10,45000,확정 이후 연락
FSCU1908876,40FT,3600,E1CT,인천,내항,2024-06-06,2024-06-11,50000,전화 요망
TCLU9634667,40HQ,3900,E1CT,인천,내항,2024-06-06,2024-06-09,45000,전화 요망
MSCU1232206,40HQ,3800,PNC,부산,외항,2024-06-03,2024-06-08,42000,확정 이후 연락
OOLU9239246,40HQ,4200,DGT,부산,외항,2024-06-07,2024-06-12,50000,빠른 픽업 가능
HMMU1440036,40HQ,3900,PNCT,평택,내항,2024-06-02,2024-06-05,40000,확정 이후 연락
TRIU2842137,40FT,3800,UNCT,울산,내항,2024-06-05,2024-06-09,40000,빠른 픽업 가능
TRIU8944469,40FT,3900,DGT,부산,외항,2024-06-04,2024-06-09,42000,빠른 픽업 가능
OOLU4391873,20FT,2100,PNIT,부산,외항,2024-06-05,2024-06-08,45000,전화 요망
MAEU7593320,20FT,2300,BCT,부산,외항,2024-06-04,2024-06-07,40000,전화 요망
MSCU3367514,40HQ,4100,IGCT,군산,내항,2024-06-06,2024-06-11,47000,확정 이후 연락
OOLU1722809,40FT,3800,PNC,부산,외항,2024-06-01,2024-06-05,50000,전화 요망
TCLU1678036,40HQ,3800,PNC,부산,외항,2024-06-01,2024-06-05,42000,확정 이후 연락
CMAU6308487,40FT,3700,BCT,부산,외항,2024-06-04,2024-06-09,40000,전화 요망
CMAU8814865,40FT,3700,IFT,인천,내항,2024-06-07,2024-06-10,47000,빠른 픽업 가능
MAEU9019897,40HQ,3800,IGCT,군산,내항,2024-06-02,2024-06-05,40000,전화 요망
OOLU9853592,40FT,3800,BCT,부산,외항,2024-06-04,2024-06-07,50000,확정 이후 연락
MAEU7630078,20FT,2200,PNCT,평택,내항,2024-06-06,2024-06-10,45000,전화 요망
OOLU5487323,40FT,3900,PNCT,평택,내항,2024-06-04,2024-06-09,47000,확정 이후 연락
OOLU3666891,40FT,3700,BPTG,부산,내항,2024-06-02,2024-06-07,40000,전화 요망
TRIU7892755,40HQ,4200,BNCT,부산,외항,2024-06-03,2024-06-06,42000,전화 요망
ONEU9946597,40HQ,4000,TOC,부산,내항,2024-06-05,2024-06-08,50000,확정 이후 연락
MAEU4243979,20FT,2300,PNIT,부산,외항,2024-06-02,2024-06-06,47000,빠른 픽업 가능
ONEU1583264,40FT,3900,IFT,인천,내항,2024-06-01,2024-06-06,45000,빠른 픽업 가능
ONEU4942463,40HQ,3900,BPTS,부산,내항,2024-06-01,2024-06-05,50000,빠른 픽업 가능
EMCU9944785,20FT,2200,IFT,인천,내항,2024-06-01,2024-06-06,50000,확정 이후 연락
OOLU6667807,40FT,3800,IFT,인천,내항,2024-06-04,2024-06-07,47000,전화 요망
EMCU9139211,40FT,3800,IFT,인천,내항,2024-06-07,2024-06-11,47000,빠른 픽업 가능
YMLU8049174,40HQ,4000,TOC,부산,내항,2024-06-05,2024-06-09,47000,전화 요망
ONEU4723048,40FT,3700,BCT,부산,외항,2024-06-02,2024-06-05,45000,빠른 픽업 가능
FSCU6027843,20FT,2400,JUCT,울산,내항,2024-06-01,2024-06-06,50000,전화 요망
CMAU5487524,40FT,3900,UNCT,울산,내항,2024-06-06,2024-06-11,47000,전화 요망
TRIU2698021,40FT,4000,BPTG,부산,내항,2024-06-06,2024-06-09,45000,확정 이후 연락
MAEU5852175,40HQ,4200,KIT,광양,내항,2024-06-07,2024-06-11,47000,전화 요망
EMCU4627465,40HQ,4200,PNC,부산,외항,2024-06-01,2024-06-06,50000,확정 이후 연락
FSCU9820790,40FT,3800,PCTC,평택,내항,2024-06-06,2024-06-09,50000,전화 요망
MSCU5207504,20FT,2200,UNCT,울산,내항,2024-06-02,2024-06-07,50000,빠른 픽업 가능
OOLU3057528,40FT,3600,BCT,부산,외항,2024-06-02,2024-06-05,47000,전화 요망
EMCU6364477,40HQ,3800,SNCT,인천,외항,2024-06-01,2024-06-06,47000,빠른 픽업 가능
MSCU4449775,20FT,2500,BNCT,부산,외항,2024-06-06,2024-06-09,42000,전화 요망
TRIU6409469,20FT,2400,ICT,인천,내항,2024-06-06,2024-06-10,45000,확정 이후 연락
YMLU9526128,40HQ,4100,GWCT,광양,내항,2024-06-06,2024-06-11,40000,전화 요망
ONEU7341969,20FT,2300,PNCT,평택,내항,2024-06-07,2024-06-10,47000,빠른 픽업 가능
TCLU1904515,20FT,2500,DGT,부산,외항,2024-06-03,2024-06-07,42000,확정 이후 연락
YMLU8163226,20FT,2200,KIT,광양,내항,2024-06-06,2024-06-09,45000,전화 요망
TRIU9104279,40HQ,3800,GWCT,광양,내항,2024-06-03,2024-06-07,47000,전화 요망
MAEU2547432,40HQ,4000,BNCT,부산,외항,2024-06-04,2024-06-09,42000,빠른 픽업 가능
ONEU4673976,40HQ,4200,PNIT,부산,외항,2024-06-07,2024-06-11,45000,전화 요망
MAEU2384030,40FT,3800,UNCT,울산,내항,2024-06-01,2024-06-05,47000,확정 이후 연락
HMMU8288195,40FT,3600,PNIT,부산,외항,2024-06-03,2024-06-08,40000,전화 요망
EMCU4250406,40FT,3600,GWCT,광양,내항,2024-06-06,2024-06-09,47000,전화 요망
TCLU9103964,40HQ,4100,KIT,광양,내항,2024-06-07,2024-06-12,42000,확정 이후 연락
EMCU8885009,40FT,4000,KIT,광양,내항,2024-06-04,2024-06-09,40000,전화 요망
ONEU6750727,40FT,3900,BCT,부산,외항,2024-06-05,2024-06-10,42000,확정 이후 연락
YMLU7693182,20FT,2500,BPTG,부산,내항,2024-06-03,2024-06-06,50000,빠른 픽업 가능
TCLU3382877,20FT,2400,BNCT,부산,외항,2024-06-02,2024-06-06,47000,빠른 픽업 가능
MSCU1737798,40HQ,4200,IGCT,군산,내항,2024-06-07,2024-06-11,40000,확정 이후 연락
EMCU8322078,40FT,3700,SNCT,인천,외항,2024-06-04,2024-06-07,47000,전화 요망
HMMU4251036,20FT,2400,BPTS,부산,내항,2024-06-04,2024-06-08,45000,확정 이후 연락
MAEU1009853,20FT,2100,KIT,광양,내항,2024-06-07,2024-06-10,42000,빠른 픽업 가능
CMAU3098042,40FT,3600,BCT,부산,외항,2024-06-05,2024-06-09,40000,확정 이후 연락
CMAU8056786,20FT,2100,BPTG,부산,내항,2024-06-04,2024-06-09,50000,확정 이후 연락
FSCU1597834,20FT,2500,BCT,부산,외항,2024-06-07,2024-06-12,42000,확정 이후 연락
FSCU5536270,40FT,3700,BCT,부산,외항,2024-06-07,2024-06-12,47000,빠른 픽업 가능
TRIU4824050,20FT,2100,JUCT,울산,내항,2024-06-06,2024-06-11,47000,빠른 픽업 가능
FSCU1017483,40FT,3600,GWCT,광양,내항,2024-06-07,2024-06-12,42000,빠른 픽업 가능
YMLU1193131,20FT,2400,ICT,인천,내항,2024-06-05,2024-06-10,45000,확정 이후 연락
YMLU6293395,20FT,2200,E1CT,인천,내항,2024-06-03,2024-06-06,50000,전화 요망
OOLU5733757,40FT,3700,UNCT,울산,내항,2024-06-03,2024-06-06,45000,확정 이후 연락
EMCU5191219,40FT,3700,UNCT,울산,내항,2024-06-01,2024-06-05,42000,빠른 픽업 가능
MAEU1813822,20FT,2400,PNIT,부산,외항,2024-06-02,2024-06-05,40000,빠른 픽업 가능
MSCU7659249,40FT,4000,DGT,부산,외항,2024-06-06,2024-06-11,42000,전화 요망
TRIU7555333,40FT,3600,TOC,부산,내항,2024-06-06,2024-06-09,50000,전화 요망
MAEU4527082,40HQ,4100,PNIT,부산,외항,2024-06-02,2024-06-07,45000,확정 이후 연락
TCLU4859838,40FT,3700,BNCT,부산,외항,2024-06-06,2024-06-10,40000,전화 요망
ONEU3304911,40FT,3700,IFT,인천,내항,2024-06-06,2024-06-09,42000,전화 요망
TCLU2873447,40HQ,3800,HBCT,부산,내항,2024-06-01,2024-06-06,42000,확정 이후 연락
MSCU1754689,20FT,2200,BNCT,부산,외항,2024-06-05,2024-06-09,45000,빠른 픽업 가능
HMMU6618515,40HQ,3900,HBCT,부산,내항,2024-06-05,2024-06-09,47000,확정 이후 연락
TRIU6018478,20FT,2200,IFT,인천,내항,2024-06-05,2024-06-08,40000,빠른 픽업 가능
YMLU1100040,40HQ,3900,BPTS,부산,내항,2024-06-04,2024-06-07,45000,확정 이후 연락
ONEU2903184,40HQ,4200,TOC,부산,내항,2024-06-02,2024-06-06,45000,전화 요망
YMLU3819520,40FT,4000,PNCT,평택,내항,2024-06-05,2024-06-08,47000,확정 이후 연락
OOLU6111500,40HQ,3900,IFT,인천,내항,2024-06-04,2024-06-07,45000,확정 이후 연락
MAEU8603619,20FT,2500,KIT,광양,내항,2024-06-02,2024-06-06,42000,확정 이후 연락
HMMU7191547,40HQ,3800,ICT,인천,내항,2024-06-04,2024-06-07,50000,빠른 픽업 가능
ONEU6441615,20FT,2300,PNIT,부산,외항,2024-06-03,2024-06-06,47000,빠른 픽업 가능
EMCU1333322,40HQ,4200,IGCT,군산,내항,2024-06-01,2024-06-05,40000,빠른 픽업 가능
EMCU7937313,40HQ,3800,PNIT,부산,외항,2024-06-06,2024-06-10,47000,확정 이후 연락
TRIU5162267,40HQ,4100,TOC,부산,내항,2024-06-01,2024-06-06,40000,빠른 픽업 가능
OOLU3586093,40HQ,4000,UNCT,울산,내항,2024-06-05,2024-06-09,40000,확정 이후 연락
EMCU6635080,20FT,2400,PNC,부산,외항,2024-06-04,2024-06-08,45000,확정 이후 연락
OOLU5223085,40HQ,3800,TOC,부산,내항,2024-06-03,2024-06-06,45000,전화 요망
YMLU5069900,20FT,2100,IGCT,군산,내항,2024-06-04,2024-06-08,45000,확정 이후 연락
MSCU3968051,20FT,2200,IFT,인천,내항,2024-06-02,2024-06-06,50000,확정 이후 연락
TCLU8544916,40HQ,3800,BPTG,부산,내항,2024-06-03,2024-06-06,40000,빠른 픽업 가능
TRIU9688441,20FT,2200,PCTC,평택,내항,2024-06-05,2024-06-10,42000,빠른 픽업 가능
MAEU8055152,20FT,2200,KIT,광양,내항,2024-06-05,2024-06-10,42000,확정 이후 연락
HMMU1010488,20FT,2400,UNCT,울산,내항,2024-06-07,2024-06-10,42000,확정 이후 연락
EMCU3000343,40HQ,3800,TOC,부산,내항,2024-06-02,2024-06-06,40000,확정 이후 연락
MSCU3539465,40FT,4000,TOC,부산,내항,2024-06-07,2024-06-10,50000,전화 요망
MAEU6342105,40FT,3700,PCTC,평택,내항,2024-06-06,2024-06-10,45000,확정 이후 연락
TCLU3983421,40HQ,3800,E1CT,인천,내항,2024-06-02,2024-06-06,42000,빠른 픽업 가능
YMLU9990475,40FT,3700,PNIT,부산,외항,2024-06-01,2024-06-04,50000,전화 요망
FSCU1299160,40FT,3600,PCTC,평택,내항,2024-06-04,2024-06-08,40000,확정 이후 연락
FSCU1296688,40HQ,3800,IGCT,군산,내항,2024-06-05,2024-06-08,50000,확정 이후 연락
CMAU4199413,20FT,2500,GWCT,광양,내항,2024-06-04,2024-06-09,45000,확정 이후 연락
YMLU5407452,20FT,2300,PNC,부산,외항,2024-06-03,2024-06-06,47000,빠른 픽업 가능
EMCU1493545,20FT,2300,BNCT,부산,외항,2024-06-06,2024-06-11,50000,빠른 픽업 가능
ONEU7437285,20FT,2400,HBCT,부산,내항,2024-06-03,2024-06-07,40000,확정 이후 연락
YMLU6521289,40HQ,3800,PCTC,평택,내항,2024-06-07,2024-06-12,47000,확정 이후 연락
TCLU7201236,40FT,3900,ICT,인천,내항,2024-06-05,2024-06-09,45000,확정 이후 연락
CMAU2597103,40FT,3900,BCT,부산,외항,2024-06-04,2024-06-08,47000,전화 요망
YMLU1624661,20FT,2200,JUCT,울산,내항,2024-06-02,2024-06-07,40000,빠른 픽업 가능
HMMU1164835,40HQ,3900,TOC,부산,내항,2024-06-05,2024-06-08,47000,빠른 픽업 가능
OOLU4018347,40FT,4000,HJIT,인천,외항,2024-06-06,2024-06-10,45000,전화 요망
HMMU4074868,40FT,4000,ICT,인천,내항,2024-06-03,2024-06-08,47000,전화 요망
TCLU4559270,20FT,2500,ICT,인천,내항,2024-06-05,2024-06-10,47000,빠른 픽업 가능
YMLU8845368,40HQ,3800,DGT,부산,외항,2024-06-03,2024-06-07,42000,확정 이후 연락
OOLU3471163,40HQ,3900,GWCT,광양,내항,2024-06-06,2024-06-11,42000,빠른 픽업 가능
HMMU3656288,20FT,2300,SNCT,인천,외항,2024-06-07,2024-06-10,47000,빠른 픽업 가능
OOLU4176878,20FT,2200,BPTS,부산,내항,2024-06-05,2024-06-10,40000,빠른 픽업 가능
MSCU3134999,20FT,2100,DGT,부산,외항,2024-06-03,2024-06-07,42000,전화 요망
TRIU3214354,40FT,3900,JUCT,울산,내항,2024-06-01,2024-06-04,40000,확정 이후 연락
TCLU2628888,40HQ,4200,SNCT,인천,외항,2024-06-02,2024-06-06,45000,전화 요망
EMCU6960778,40HQ,4100,PNCT,평택,내항,2024-06-07,2024-06-10,47000,전화 요망
MSCU5263912,20FT,2300,BCT,부산,외항,2024-06-04,2024-06-09,42000,확정 이후 연락
MAEU7784389,40FT,4000,SNCT,인천,외항,2024-06-03,2024-06-08,40000,전화 요망
YMLU6952462,40HQ,3900,E1CT,인천,내항,2024-06-06,2024-06-09,45000,전화 요망
TRIU8853157,20FT,2100,BNCT,부산,외항,2024-06-06,2024-06-11,47000,전화 요망
TRIU8093090,40HQ,4000,IGCT,군산,내항,2024-06-05,2024-06-10,47000,확정 이후 연락
EMCU9353849,40HQ,4100,IGCT,군산,내항,2024-06-02,2024-06-06,40000,전화 요망
EMCU4848082,40FT,4000,HBCT,부산,내항,2024-06-07,2024-06-11,42000,전화 요망
OOLU7036934,20FT,2400,GWCT,광양,내항,2024-06-06,2024-06-11,50000,확정 이후 연락
MAEU2575628,40FT,4000,PNIT,부산,외항,2024-06-06,2024-06-11,47000,전화 요망
TRIU6500853,40HQ,4200,TOC,부산,내항,2024-06-06,2024-06-10,42000,전화 요망
FSCU6771146,40FT,3900,IGCT,군산,내항,2024-06-04,2024-06-09,40000,확정 이후 연락
MSCU6199470,40FT,3900,BCT,부산,외항,2024-06-03,2024-06-06,42000,빠른 픽업 가능
CMAU2197502,20FT,2100,BNCT,부산,외항,2024-06-01,2024-06-06,40000,확정 이후 연락
FSCU2754599,40FT,4000,PNC,부산,외항,2024-06-02,2024-06-07,45000,확정 이후 연락
OOLU8609955,40FT,3800,PNCT,평택,내항,2024-06-06,2024-06-10,42000,전화 요망
HMMU9403620,40HQ,4100,JUCT,울산,내항,2024-06-05,2024-06-09,47000,확정 이후 연락
TCLU4698048,20FT,2200,BPTS,부산,내항,2024-06-05,2024-06-10,47000,빠른 픽업 가능
CMAU1665451,40FT,3900,IGCT,군산,내항,2024-06-02,2024-06-05,40000,확정 이후 연락
HMMU8501111,20FT,2200,BNCT,부산,외항,2024-06-02,2024-06-05,42000,전화 요망
EMCU5881755,20FT,2300,KIT,광양,내항,2024-06-03,2024-06-06,45000,확정 이후 연락
MAEU1974774,40FT,3800,JUCT,울산,내항,2024-06-06,2024-06-10,42000,빠른 픽업 가능
MSCU4769981,20FT,2500,PCTC,평택,내항,2024-06-01,2024-06-06,45000,확정 이후 연락
EMCU1795998,40FT,3700,JUCT,울산,내항,2024-06-04,2024-06-09,42000,빠른 픽업 가능
TRIU7636989,40FT,3700,DGT,부산,외항,2024-06-04,2024-06-09,45000,빠른 픽업 가능
MSCU4083087,40HQ,4200,GWCT,광양,내항,2024-06-01,2024-06-06,42000,확정 이후 연락
FSCU6703555,20FT,2500,IGCT,군산,내항,2024-06-05,2024-06-09,47000,빠른 픽업 가능
MSCU7197347,40HQ,3800,UNCT,울산,내항,2024-06-01,2024-06-06,50000,확정 이후 연락
OOLU6882324,40FT,3800,IFT,인천,내항,2024-06-07,2024-06-11,42000,빠른 픽업 가능
YMLU5565200,20FT,2200,BNCT,부산,외항,2024-06-03,2024-06-08,42000,빠른 픽업 가능
HMMU4897790,40FT,3900,KIT,광양,내항,2024-06-05,2024-06-09,47000,전화 요망
TRIU2313066,40FT,3800,ICT,인천,내항,2024-06-02,2024-06-06,42000,전화 요망
YMLU4114439,40HQ,4100,KIT,광양,내항,2024-06-01,2024-06-06,47000,확정 이후 연락
ONEU1627542,40HQ,4000,BNCT,부산,외항,2024-06-03,2024-06-06,42000,확정 이후 연락
EMCU9909942,40FT,4000,BCT,부산,외항,2024-06-05,2024-06-10,50000,전화 요망
YMLU5118433,40FT,4000,PCTC,평택,내항,2024-06-07,2024-06-10,50000,전화 요망
ONEU2430912,20FT,2500,E1CT,인천,내항,2024-06-01,2024-06-05,47000,빠른 픽업 가능
MAEU9437205,40FT,3700,PNCT,평택,내항,2024-06-07,2024-06-12,47000,전화 요망
MAEU9799925,40HQ,4200,BCT,부산,외항,2024-06-06,2024-06-11,45000,빠른 픽업 가능
FSCU3250860,40FT,3900,PNC,부산,외항,2024-06-04,2024-06-08,47000,전화 요망
HMMU9675687,40FT,3700,TOC,부산,내항,2024-06-01,2024-06-05,42000,전화 요망
MAEU6784850,20FT,2300,DGT,부산,외항,2024-06-05,2024-06-09,50000,빠른 픽업 가능
MSCU6258186,20FT,2200,UNCT,울산,내항,2024-06-03,2024-06-08,50000,확정 이후 연락
MAEU5163892,20FT,2500,DGT,부산,외항,2024-06-01,2024-06-04,50000,빠른 픽업 가능
HMMU7214456,40HQ,4000,TOC,부산,내항,2024-06-07,2024-06-12,45000,확정 이후 연락
HMMU9031273,40HQ,4200,KIT,광양,내항,2024-06-04,2024-06-07,50000,전화 요망
MAEU4618453,40FT,3900,IFT,인천,내항,2024-06-01,2024-06-04,40000,전화 요망
MSCU6191184,20FT,2500,ICT,인천,내항,2024-06-07,2024-06-12,50000,확정 이후 연락
TCLU8107380,20FT,2400,TOC,부산,내항,2024-06-03,2024-06-07,42000,빠른 픽업 가능
FSCU1059248,20FT,2400,BNCT,부산,외항,2024-06-06,2024-06-11,50000,빠른 픽업 가능
TRIU5516331,40FT,3600,TOC,부산,내항,2024-06-05,2024-06-08,47000,확정 이후 연락
TRIU9738440,40FT,3600,IFT,인천,내항,2024-06-01,2024-06-06,45000,전화 요망
MAEU3363108,20FT,2500,PCTC,평택,내항,2024-06-03,2024-06-08,40000,전화 요망
HMMU4252277,20FT,2100,PNCT,평택,내항,2024-06-07,2024-06-10,45000,전화 요망
EMCU2382033,20FT,2400,IGCT,군산,내항,2024-06-02,2024-06-05,40000,빠른 픽업 가능
FSCU7624914,20FT,2400,PCTC,평택,내항,2024-06-04,2024-06-09,50000,전화 요망
MSCU3576497,40HQ,4000,KIT,광양,내항,2024-06-02,2024-06-05,47000,빠른 픽업 가능
